X,Y,Polarity,Timestamp
20,64,1,46680
14,20,1,46710
24,64,1,46740
64,24,1,46770
14,27,1,46800
52,14,1,46830
14,51,1,46860
64,33,1,46890
64,27,1,46920
54,14,1,46950
21,14,1,46980
31,14,1,47010
22,64,1,47040
14,50,1,47070
64,48,1,47100
14,37,1,47130
64,32,1,47160
47,14,1,47190
64,17,1,47220
14,35,1,47250
37,14,1,47280
60,14,1,47310
37,64,1,47340
50,14,1,47370
14,26,1,47400
64,20,1,47430
14,22,1,47460
52,64,1,47490
57,64,1,47520
14,14,1,47550
14,44,1,47580
60,64,1,47610
38,64,1,47640
14,17,1,47670
35,14,1,47700
64,14,1,47730
47,14,1,47760
14,62,1,47790
25,64,1,47820
28,14,1,47850
14,18,1,47880
57,14,1,47910
52,14,1,47940
64,27,1,47970
64,33,1,48000
64,50,1,48030
14,47,1,48060
52,64,1,48090
59,64,1,48120
64,50,1,48150
32,14,1,48180
21,14,1,48210
64,52,1,48240
14,39,1,48270
42,64,1,48300
30,14,1,48330
14,14,1,48360
62,64,1,48390
64,38,1,48420
64,46,1,48450
43,14,1,48480
42,64,1,48510
15,64,1,48540
64,27,1,48570
23,14,1,48600
64,33,1,48630
15,14,1,48660
14,34,1,48690
14,62,1,48720
14,40,1,48750
64,39,1,48780
29,64,1,48810
62,64,1,48840
64,64,1,48870
64,42,1,48900
14,54,1,48930
55,64,1,48960
64,46,1,48990
64,56,1,49020
64,25,1,49050
64,16,1,49080
64,36,1,49110
64,58,1,49140
14,29,1,49170
60,14,1,49200
37,14,1,49230
64,49,1,49260
64,18,1,49290
63,64,1,49320
64,41,1,49350
33,64,1,49380
14,45,1,49410
42,64,1,49440
64,25,1,49470
59,64,1,49500
19,64,1,49530
26,64,1,49560
64,18,1,49590
50,64,1,49620
45,64,1,49650
46,64,1,49680
14,28,1,49710
61,64,1,49740
64,36,1,49770
63,64,1,49800
63,64,1,49830
20,64,1,49860
22,64,1,49890
14,30,1,49920
64,59,1,49950
14,21,1,49980
14,41,1,50010
14,50,1,50040
31,64,1,50070
33,14,1,50100
27,14,1,50130
48,64,1,50160
14,30,1,50190
14,27,1,50220
14,29,1,50250
25,14,1,50280
14,56,1,50310
64,53,1,50340
47,64,1,50370
64,59,1,50400
14,52,1,50430
64,36,1,50460
35,14,1,50490
46,64,1,50520
15,64,1,50550
64,55,1,50580
14,44,1,50610
15,64,1,50640
64,55,1,50670
55,64,1,50700
64,61,1,50730
64,46,1,50760
64,16,1,50790
42,14,1,50820
64,18,1,50850
23,14,1,50880
29,64,1,50910
64,58,1,50940
64,55,1,50970
43,64,1,51000
14,37,1,51030
64,27,1,51060
64,21,1,51090
48,14,1,51120
64,59,1,51150
14,37,1,51180
64,60,1,51210
64,24,1,51240
53,64,1,51270
14,36,1,51300
59,64,1,51330
52,14,1,51360
14,45,1,51390
14,29,1,51420
32,14,1,51450
17,64,1,51480
20,64,1,51510
50,14,1,51540
14,23,1,51570
59,14,1,51600
20,64,1,51630
14,34,1,51660
59,64,1,51690
64,46,1,51720
14,14,1,51750
64,25,1,51780
64,27,1,51810
64,49,1,51840
14,26,1,51870
39,14,1,51900
54,64,1,51930
64,23,1,51960
20,64,1,51990
46,14,1,52020
64,61,1,52050
64,19,1,52080
64,64,1,52110
64,34,1,52140
64,41,1,52170
14,19,1,52200
64,15,1,52230
14,29,1,52260
14,43,1,52290
62,64,1,52320
55,14,1,52350
47,14,1,52380
14,47,1,52410
64,50,1,52440
14,28,1,52470
64,60,1,52500
20,14,1,52530
14,60,1,52560
32,14,1,52590
15,64,1,52620
14,54,1,52650
14,28,1,52680
52,64,1,52710
57,14,1,52740
14,45,1,52770
21,64,1,52800
64,32,1,52830
64,31,1,52860
64,23,1,52890
14,57,1,52920
14,63,1,52950
14,57,1,52980
20,64,1,53010
59,64,1,53040
58,64,1,53070
36,14,1,53100
14,33,1,53130
64,33,1,53160
29,64,1,53190
64,16,1,53220
14,20,1,53250
62,64,1,53280
14,43,1,53310
22,64,1,53340
64,31,1,53370
14,41,1,53400
64,36,1,53430
14,15,1,53460
22,64,1,53490
64,60,1,53520
57,14,1,53550
64,25,1,53580
22,14,1,53610
22,64,1,53640
64,19,1,53670
41,14,1,53700
64,53,1,53730
64,35,1,53760
33,64,1,53790
14,27,1,53820
52,64,1,53850
64,51,1,53880
55,64,1,53910
17,64,1,53940
64,21,1,53970
64,41,1,54000
14,63,1,54030
39,14,1,54060
52,64,1,54090
64,55,1,54120
59,64,1,54150
17,64,1,54180
56,64,1,54210
23,14,1,54240
64,62,1,54270
64,58,1,54300
49,14,1,54330
14,56,1,54360
37,14,1,54390
19,64,1,54420
44,64,1,54450
64,61,1,54480
20,64,1,54510
14,31,1,54540
14,24,1,54570
49,14,1,54600
23,64,1,54630
46,64,1,54660
14,40,1,54690
17,14,1,54720
17,64,1,54750
33,14,1,54780
14,62,1,54810
64,18,1,54840
14,15,1,54870
64,16,1,54900
64,56,1,54930
64,63,1,54960
18,64,1,54990
14,46,1,55020
14,57,1,55050
64,61,1,55080
21,64,1,55110
64,48,1,55140
64,45,1,55170
64,22,1,55200
14,26,1,55230
28,14,1,55260
43,14,1,55290
16,64,1,55320
14,40,1,55350
64,39,1,55380
14,17,1,55410
14,32,1,55440
29,64,1,55470
51,14,1,55500
22,14,1,55530
14,33,1,55560
32,14,1,55590
46,64,1,55620
51,14,1,55650
14,33,1,55680
32,14,1,55710
14,23,1,55740
64,56,1,55770
14,21,1,55800
14,37,1,55830
14,23,1,55860
14,40,1,55890
14,41,1,55920
64,26,1,55950
50,64,1,55980
35,64,1,56010
59,14,1,56040
59,14,1,56070
64,30,1,56100
36,64,1,56130
14,38,1,56160
14,60,1,56190
64,22,1,56220
51,14,1,56250
64,54,1,56280
47,14,1,56310
17,14,1,56340
14,60,1,56370
35,14,1,56400
14,58,1,56430
14,27,1,56460
64,36,1,56490
14,57,1,56520
14,62,1,56550
64,48,1,56580
54,64,1,56610
64,45,1,56640
64,41,1,56670
28,14,1,56700
64,30,1,56730
14,62,1,56760
14,22,1,56790
45,64,1,56820
41,64,1,56850
14,38,1,56880
14,20,1,56910
52,14,1,56940
41,64,1,56970
14,49,1,57000
17,14,1,57030
44,64,1,57060
41,64,1,57090
34,14,1,57120
14,25,1,57150
18,14,1,57180
25,14,1,57210
53,64,1,57240
64,26,1,57270
21,14,1,57300
52,64,1,57330
14,60,1,57360
14,42,1,57390
62,14,1,57420
14,62,1,57450
14,43,1,57480
14,42,1,57510
16,64,1,57540
55,64,1,57570
14,45,1,57600
58,64,1,57630
20,14,1,57660
42,64,1,57690
14,37,1,57720
14,42,1,57750
57,64,1,57780
40,14,1,57810
14,44,1,57840
41,64,1,57870
14,61,1,57900
51,14,1,57930
25,64,1,57960
64,29,1,57990
21,14,1,58020
14,50,1,58050
61,14,1,58080
14,46,1,58110
64,28,1,58140
60,64,1,58170
14,26,1,58200
49,64,1,58230
14,59,1,58260
64,24,1,58290
16,14,1,58320
17,14,1,58350
45,14,1,58380
14,63,1,58410
20,14,1,58440
64,37,1,58470
14,30,1,58500
26,64,1,58530
64,48,1,58560
62,14,1,58590
36,14,1,58620
14,60,1,58650
56,14,1,58680
30,14,1,58710
64,43,1,58740
38,14,1,58770
14,53,1,58800
64,37,1,58830
14,62,1,58860
35,64,1,58890
18,64,1,58920
42,14,1,58950
25,64,1,58980
58,14,1,59010
64,33,1,59040
64,44,1,59070
14,38,1,59100
58,64,1,59130
64,40,1,59160
64,17,1,59190
19,14,1,59220
39,64,1,59250
42,14,1,59280
34,14,1,59310
60,64,1,59340
16,14,1,59370
64,28,1,59400
64,23,1,59430
14,39,1,59460
64,17,1,59490
64,47,1,59520
41,64,1,59550
63,64,1,59580
34,14,1,59610
14,31,1,59640
41,64,1,59670
64,62,1,59700
64,26,1,59730
36,64,1,59760
27,64,1,59790
14,61,1,59820
14,64,1,59850
17,64,1,59880
34,64,1,59910
14,41,1,59940
53,14,1,59970
37,64,1,60000
36,14,1,60030
42,64,1,60060
57,64,1,60090
64,64,1,60120
51,14,1,60150
27,14,1,60180
14,63,1,60210
39,64,1,60240
43,64,1,60270
23,64,1,60300
64,43,1,60330
38,64,1,60360
44,14,1,60390
57,64,1,60420
64,23,1,60450
56,64,1,60480
64,43,1,60510
28,14,1,60540
35,64,1,60570
45,64,1,60600
64,58,1,60630
64,27,1,60660
57,64,1,60690
50,64,1,60720
35,64,1,60750
21,14,1,60780
14,50,1,60810
64,64,1,60840
19,64,1,60870
14,23,1,60900
64,45,1,60930
49,14,1,60960
43,14,1,60990
56,14,1,61020
64,15,1,61050
34,64,1,61080
58,64,1,61110
51,14,1,61140
14,57,1,61170
51,14,1,61200
20,64,1,61230
14,33,1,61260
47,14,1,61290
14,47,1,61320
14,17,1,61350
32,14,1,61380
14,26,1,61410
14,37,1,61440
64,33,1,61470
14,19,1,61500
63,14,1,61530
14,34,1,61560
61,14,1,61590
53,14,1,61620
29,64,1,61650
30,64,1,61680
14,41,1,61710
32,14,1,61740
64,22,1,61770
48,14,1,61800
64,46,1,61830
22,64,1,61860
58,14,1,61890
26,64,1,61920
14,18,1,61950
58,14,1,61980
22,14,1,62010
38,64,1,62040
18,64,1,62070
36,64,1,62100
64,24,1,62130
43,14,1,62160
31,14,1,62190
14,48,1,62220
14,61,1,62250
18,14,1,62280
14,37,1,62310
14,32,1,62340
62,14,1,62370
21,14,1,62400
14,57,1,62430
14,46,1,62460
64,55,1,62490
37,14,1,62520
26,14,1,62550
14,45,1,62580
35,14,1,62610
47,64,1,62640
14,27,1,62670
14,54,1,62700
64,31,1,62730
14,33,1,62760
37,14,1,62790
14,42,1,62820
53,14,1,62850
15,64,1,62880
35,64,1,62910
57,64,1,62940
15,64,1,62970
23,64,1,63000
43,64,1,63030
64,60,1,63060
37,64,1,63090
64,25,1,63120
60,14,1,63150
24,14,1,63180
14,37,1,63210
64,56,1,63240
32,14,1,63270
64,45,1,63300
64,34,1,63330
64,34,1,63360
64,56,1,63390
20,64,1,63420
64,64,1,63450
14,41,1,63480
14,36,1,63510
14,18,1,63540
64,27,1,63570
14,48,1,63600
64,16,1,63630
14,43,1,63660
61,64,1,63690
64,44,1,63720
26,64,1,63750
64,16,1,63780
64,56,1,63810
37,64,1,63840
14,28,1,63870
47,14,1,63900
28,14,1,63930
23,64,1,63960
64,55,1,63990
29,14,1,64020
14,23,1,64050
60,64,1,64080
14,54,1,64110
64,38,1,64140
64,60,1,64170
51,14,1,64200
55,14,1,64230
42,64,1,64260
64,23,1,64290
64,62,1,64320
14,28,1,64350
64,48,1,64380
64,22,1,64410
29,14,1,64440
17,64,1,64470
41,64,1,64500
14,16,1,64530
61,64,1,64560
64,24,1,64590
64,52,1,64620
64,24,1,64650
14,14,1,64680
36,64,1,64710
14,58,1,64740
14,28,1,64770
14,64,1,64800
20,64,1,64830
64,23,1,64860
44,14,1,64890
64,60,1,64920
14,63,1,64950
63,64,1,64980
38,14,1,65010
14,24,1,65040
61,14,1,65070
21,64,1,65100
14,52,1,65130
64,31,1,65160
40,64,1,65190
39,64,1,65220
19,64,1,65250
14,33,1,65280
53,64,1,65310
14,64,1,65340
64,19,1,65370
22,14,1,65400
17,14,1,65430
14,21,1,65460
35,64,1,65490
62,64,1,65520
14,14,1,65550
28,14,1,65580
42,14,1,65610
64,29,1,65640
43,14,1,65670
64,26,1,65700
64,27,1,65730
29,14,1,65760
14,37,1,65790
24,14,1,65820
14,24,1,65850
49,14,1,65880
27,64,1,65910
20,64,1,65940
63,64,1,65970
14,56,1,66000
14,40,1,66030
64,33,1,66060
14,30,1,66090
14,37,1,66120
14,64,1,66150
14,60,1,66180
54,64,1,66210
17,14,1,66240
27,64,1,66270
14,30,1,66300
29,14,1,66330
33,14,1,66360
53,14,1,66390
64,58,1,66420
36,14,1,66450
63,64,1,66480
64,64,1,66510
14,40,1,66540
49,14,1,66570
63,14,1,66600
14,58,1,66630
15,14,1,66660
51,14,1,66690
38,14,1,66720
14,43,1,66750
51,64,1,66780
14,29,1,66810
64,33,1,66840
64,31,1,66870
64,50,1,66900
17,64,1,66930
23,64,1,66960
14,52,1,66990
64,33,1,67020
64,36,1,67050
39,64,1,67080
14,38,1,67110
22,14,1,67140
64,28,1,67170
64,57,1,67200
18,64,1,67230
21,14,1,67260
61,14,1,67290
27,64,1,67320
64,30,1,67350
64,50,1,67380
61,14,1,67410
57,14,1,67440
64,49,1,67470
64,55,1,67500
28,14,1,67530
57,14,1,67560
49,64,1,67590
64,63,1,67620
14,61,1,67650
14,58,1,67680
14,51,1,67710
14,28,1,67740
14,29,1,67770
64,29,1,67800
52,14,1,67830
42,14,1,67860
23,14,1,67890
14,16,1,67920
40,64,1,67950
64,54,1,67980
62,14,1,68010
63,64,1,68040
64,32,1,68070
14,63,1,68100
41,14,1,68130
14,43,1,68160
42,14,1,68190
64,19,1,68220
58,14,1,68250
14,27,1,68280
14,31,1,68310
14,52,1,68340
53,64,1,68370
64,61,1,68400
64,35,1,68430
25,64,1,68460
61,64,1,68490
42,14,1,68520
64,15,1,68550
57,64,1,68580
15,14,1,68610
64,45,1,68640
26,14,1,68670
58,64,1,68700
26,64,1,68730
64,55,1,68760
64,64,1,68790
16,14,1,68820
58,64,1,68850
35,14,1,68880
44,64,1,68910
34,14,1,68940
14,62,1,68970
31,14,1,69000
14,28,1,69030
53,14,1,69060
60,14,1,69090
64,43,1,69120
64,38,1,69150
59,14,1,69180
14,57,1,69210
21,64,1,69240
47,64,1,69270
64,63,1,69300
14,41,1,69330
25,14,1,69360
22,14,1,69390
14,26,1,69420
14,19,1,69450
64,33,1,69480
14,29,1,69510
42,14,1,69540
49,14,1,69570
30,14,1,69600
43,14,1,69630
14,36,1,69660
14,59,1,69690
64,36,1,69720
14,63,1,69750
27,64,1,69780
64,54,1,69810
14,51,1,69840
64,32,1,69870
14,33,1,69900
37,14,1,69930
64,39,1,69960
51,64,1,69990
64,45,1,70020
60,14,1,70050
14,51,1,70080
55,64,1,70110
33,14,1,70140
37,14,1,70170
26,64,1,70200
14,24,1,70230
64,55,1,70260
16,64,1,70290
16,14,1,70320
63,14,1,70350
14,48,1,70380
31,64,1,70410
14,20,1,70440
16,64,1,70470
14,33,1,70500
19,64,1,70530
20,14,1,70560
32,14,1,70590
64,39,1,70620
27,14,1,70650
58,14,1,70680
64,18,1,70710
41,14,1,70740
64,34,1,70770
40,14,1,70800
64,63,1,70830
64,38,1,70860
38,14,1,70890
38,64,1,70920
53,14,1,70950
36,14,1,70980
61,64,1,71010
62,14,1,71040
17,64,1,71070
64,22,1,71100
60,64,1,71130
64,50,1,71160
14,56,1,71190
64,48,1,71220
38,14,1,71250
14,14,1,71280
46,64,1,71310
64,39,1,71340
64,18,1,71370
46,64,1,71400
64,22,1,71430
55,64,1,71460
64,49,1,71490
35,64,1,71520
64,27,1,71550
14,43,1,71580
58,14,1,71610
62,14,1,71640
20,14,1,71670
14,61,1,71700
14,41,1,71730
64,18,1,71760
23,64,1,71790
14,20,1,71820
62,14,1,71850
14,23,1,71880
14,50,1,71910
64,38,1,71940
14,14,1,71970
64,55,1,72000
14,15,1,72030
15,64,1,72060
14,27,1,72090
64,45,1,72120
15,14,1,72150
55,14,1,72180
37,64,1,72210
14,38,1,72240
14,33,1,72270
28,64,1,72300
19,64,1,72330
47,64,1,72360
64,34,1,72390
54,14,1,72420
40,14,1,72450
64,26,1,72480
36,14,1,72510
14,27,1,72540
64,44,1,72570
14,30,1,72600
18,14,1,72630
64,54,1,72660
62,14,1,72690
14,46,1,72720
64,31,1,72750
45,14,1,72780
14,21,1,72810
63,64,1,72840
30,14,1,72870
64,49,1,72900
22,64,1,72930
53,64,1,72960
14,41,1,72990
35,64,1,73020
14,30,1,73050
14,19,1,73080
64,22,1,73110
14,58,1,73140
51,64,1,73170
52,14,1,73200
64,55,1,73230
14,61,1,73260
48,64,1,73290
38,14,1,73320
33,14,1,73350
21,64,1,73380
35,64,1,73410
32,64,1,73440
14,37,1,73470
14,39,1,73500
64,51,1,73530
47,64,1,73560
60,14,1,73590
21,14,1,73620
64,50,1,73650
64,35,1,73680
14,49,1,73710
31,64,1,73740
64,41,1,73770
64,51,1,73800
14,22,1,73830
14,35,1,73860
64,26,1,73890
28,64,1,73920
14,18,1,73950
49,64,1,73980
25,14,1,74010
23,14,1,74040
44,64,1,74070
14,31,1,74100
64,56,1,74130
51,14,1,74160
47,14,1,74190
26,64,1,74220
14,58,1,74250
14,51,1,74280
42,64,1,74310
45,64,1,74340
14,24,1,74370
30,14,1,74400
14,24,1,74430
64,32,1,74460
39,64,1,74490
64,38,1,74520
15,64,1,74550
50,14,1,74580
64,50,1,74610
43,64,1,74640
59,64,1,74670
29,14,1,74700
64,33,1,74730
27,64,1,74760
14,23,1,74790
64,19,1,74820
64,32,1,74850
33,14,1,74880
44,64,1,74910
50,64,1,74940
14,20,1,74970
14,23,1,75000
14,64,1,75030
14,23,1,75060
64,22,1,75090
64,47,1,75120
44,64,1,75150
49,64,1,75180
21,14,1,75210
33,14,1,75240
24,64,1,75270
48,64,1,75300
56,14,1,75330
42,14,1,75360
64,45,1,75390
14,30,1,75420
64,51,1,75450
64,46,1,75480
64,25,1,75510
54,14,1,75540
43,64,1,75570
14,64,1,75600
14,36,1,75630
43,64,1,75660
14,52,1,75690
14,29,1,75720
14,36,1,75750
60,64,1,75780
14,37,1,75810
64,57,1,75840
64,41,1,75870
64,48,1,75900
14,37,1,75930
14,19,1,75960
33,64,1,75990
64,26,1,76020
14,21,1,76050
14,53,1,76080
41,64,1,76110
39,64,1,76140
14,55,1,76170
21,64,1,76200
14,54,1,76230
27,64,1,76260
14,16,1,76290
14,14,1,76320
14,38,1,76350
14,54,1,76380
14,14,1,76410
14,52,1,76440
38,14,1,76470
50,64,1,76500
33,14,1,76530
15,14,1,76560
64,51,1,76590
19,64,1,76620
40,64,1,76650
30,14,1,76680
21,64,1,76710
41,14,1,76740
52,14,1,76770
64,20,1,76800
64,39,1,76830
64,36,1,76860
23,64,1,76890
14,43,1,76920
64,59,1,76950
62,64,1,76980
64,23,1,77010
48,64,1,77040
64,17,1,77070
14,36,1,77100
14,29,1,77130
64,27,1,77160
14,14,1,77190
64,48,1,77220
60,64,1,77250
14,54,1,77280
18,14,1,77310
35,14,1,77340
49,64,1,77370
40,64,1,77400
15,14,1,77430
14,57,1,77460
64,52,1,77490
22,14,1,77520
44,14,1,77550
14,34,1,77580
14,54,1,77610
22,14,1,77640
27,64,1,77670
64,26,1,77700
55,64,1,77730
64,54,1,77760
54,64,1,77790
27,14,1,77820
14,15,1,77850
47,64,1,77880
50,14,1,77910
14,56,1,77940
64,17,1,77970
22,64,1,78000
42,64,1,78030
58,64,1,78060
60,64,1,78090
43,14,1,78120
14,63,1,78150
53,14,1,78180
14,63,1,78210
64,61,1,78240
64,48,1,78270
59,64,1,78300
64,58,1,78330
19,64,1,78360
63,14,1,78390
25,14,1,78420
17,64,1,78450
64,57,1,78480
32,64,1,78510
64,39,1,78540
64,27,1,78570
64,33,1,78600
64,33,1,78630
32,64,1,78660
64,60,1,78690
26,64,1,78720
64,41,1,78750
27,64,1,78780
61,64,1,78810
53,64,1,78840
25,64,1,78870
54,64,1,78900
29,14,1,78930
43,14,1,78960
14,30,1,78990
55,14,1,79020
14,36,1,79050
14,63,1,79080
24,14,1,79110
64,25,1,79140
14,30,1,79170
26,14,1,79200
64,20,1,79230
61,64,1,79260
55,14,1,79290
64,31,1,79320
64,21,1,79350
17,64,1,79380
14,31,1,79410
14,49,1,79440
47,14,1,79470
64,23,1,79500
64,37,1,79530
14,31,1,79560
41,14,1,79590
14,60,1,79620
14,26,1,79650
14,15,1,79680
64,62,1,79710
14,40,1,79740
15,14,1,79770
26,64,1,79800
59,64,1,79830
14,57,1,79860
64,16,1,79890
56,14,1,79920
14,47,1,79950
64,24,1,79980
57,14,1,80010
47,14,1,80040
14,64,1,80070
28,14,1,80100
14,27,1,80130
47,64,1,80160
64,37,1,80190
14,35,1,80220
64,27,1,80250
39,64,1,80280
51,14,1,80310
64,55,1,80340
64,25,1,80370
14,42,1,80400
64,53,1,80430
14,54,1,80460
62,14,1,80490
63,14,1,80520
38,14,1,80550
64,34,1,80580
44,64,1,80610
39,14,1,80640
61,64,1,80670
14,25,1,80700
64,55,1,80730
18,64,1,80760
43,14,1,80790
41,64,1,80820
45,64,1,80850
64,51,1,80880
33,14,1,80910
14,39,1,80940
64,21,1,80970
39,14,1,81000
14,25,1,81030
64,53,1,81060
20,14,1,81090
14,26,1,81120
53,14,1,81150
14,54,1,81180
19,14,1,81210
57,14,1,81240
61,14,1,81270
14,47,1,81300
58,64,1,81330
14,49,1,81360
46,14,1,81390
64,45,1,81420
64,64,1,81450
40,64,1,81480
14,27,1,81510
15,14,1,81540
38,64,1,81570
14,61,1,81600
14,62,1,81630
14,27,1,81660
64,29,1,81690
43,64,1,81720
64,41,1,81750
64,50,1,81780
14,44,1,81810
14,22,1,81840
22,64,1,81870
14,26,1,81900
35,64,1,81930
14,25,1,81960
14,33,1,81990
51,64,1,82020
14,60,1,82050
64,20,1,82080
14,44,1,82110
14,59,1,82140
64,64,1,82170
38,64,1,82200
36,64,1,82230
15,14,1,82260
64,60,1,82290
64,23,1,82320
14,15,1,82350
63,14,1,82380
57,64,1,82410
55,14,1,82440
52,64,1,82470
49,14,1,82500
41,64,1,82530
58,64,1,82560
64,59,1,82590
64,47,1,82620
41,14,1,82650
63,64,1,82680
64,19,1,82710
14,58,1,82740
64,52,1,82770
64,22,1,82800
35,14,1,82830
14,20,1,82860
14,31,1,82890
14,16,1,82920
14,17,1,82950
64,15,1,82980
14,41,1,83010
64,26,1,83040
60,64,1,83070
14,52,1,83100
63,64,1,83130
34,14,1,83160
64,43,1,83190
52,64,1,83220
14,55,1,83250
14,61,1,83280
54,64,1,83310
31,64,1,83340
64,22,1,83370
62,64,1,83400
54,64,1,83430
58,14,1,83460
64,53,1,83490
53,14,1,83520
26,64,1,83550
14,32,1,83580
14,56,1,83610
15,14,1,83640
36,14,1,83670
43,14,1,83700
43,14,1,83730
14,16,1,83760
42,64,1,83790
37,64,1,83820
45,14,1,83850
22,64,1,83880
64,57,1,83910
55,64,1,83940
35,64,1,83970
48,64,1,84000
14,38,1,84030
64,17,1,84060
34,64,1,84090
14,60,1,84120
14,25,1,84150
55,64,1,84180
29,14,1,84210
33,64,1,84240
14,17,1,84270
14,20,1,84300
14,27,1,84330
64,48,1,84360
26,14,1,84390
47,64,1,84420
48,14,1,84450
20,14,1,84480
14,44,1,84510
63,64,1,84540
14,28,1,84570
64,62,1,84600
39,14,1,84630
46,14,1,84660
58,14,1,84690
37,14,1,84720
14,37,1,84750
44,64,1,84780
64,62,1,84810
64,64,1,84840
19,64,1,84870
28,64,1,84900
64,28,1,84930
64,49,1,84960
64,27,1,84990
36,64,1,85020
14,59,1,85050
41,64,1,85080
64,57,1,85110
64,52,1,85140
64,48,1,85170
19,14,1,85200
14,61,1,85230
64,18,1,85260
64,53,1,85290
51,64,1,85320
64,51,1,85350
14,29,1,85380
56,14,1,85410
54,64,1,85440
64,20,1,85470
14,21,1,85500
64,41,1,85530
14,15,1,85560
60,14,1,85590
17,64,1,85620
35,64,1,85650
30,64,1,85680
23,64,1,85710
64,62,1,85740
46,14,1,85770
40,14,1,85800
44,64,1,85830
64,52,1,85860
38,64,1,85890
28,14,1,85920
55,64,1,85950
64,48,1,85980
43,64,1,86010
64,14,1,86040
15,14,1,86070
18,64,1,86100
36,64,1,86130
19,14,1,86160
53,64,1,86190
35,64,1,86220
46,14,1,86250
53,64,1,86280
51,64,1,86310
57,64,1,86340
42,64,1,86370
64,16,1,86400
14,27,1,86430
63,64,1,86460
49,64,1,86490
17,64,1,86520
64,39,1,86550
64,49,1,86580
58,64,1,86610
14,58,1,86640
20,14,1,86670
64,63,1,86700
54,14,1,86730
64,16,1,86760
14,30,1,86790
26,14,1,86820
64,33,1,86850
29,14,1,86880
64,20,1,86910
64,18,1,86940
60,14,1,86970
64,49,1,87000
14,19,1,87030
33,14,1,87060
58,14,1,87090
64,39,1,87120
14,40,1,87150
64,59,1,87180
64,29,1,87210
64,27,1,87240
36,64,1,87270
32,64,1,87300
22,14,1,87330
64,58,1,87360
64,34,1,87390
64,39,1,87420
60,64,1,87450
64,17,1,87480
14,51,1,87510
64,24,1,87540
14,39,1,87570
14,43,1,87600
62,14,1,87630
14,43,1,87660
64,43,1,87690
14,23,1,87720
50,14,1,87750
51,64,1,87780
14,28,1,87810
49,64,1,87840
61,64,1,87870
64,55,1,87900
64,22,1,87930
45,64,1,87960
63,64,1,87990
14,14,1,88020
14,48,1,88050
47,64,1,88080
14,27,1,88110
14,16,1,88140
14,34,1,88170
20,14,1,88200
64,26,1,88230
52,64,1,88260
64,45,1,88290
64,26,1,88320
61,64,1,88350
64,51,1,88380
64,18,1,88410
49,64,1,88440
14,32,1,88470
16,14,1,88500
64,28,1,88530
59,64,1,88560
14,19,1,88590
22,14,1,88620
64,26,1,88650
55,64,1,88680
14,49,1,88710
42,14,1,88740
14,26,1,88770
64,17,1,88800
60,64,1,88830
64,33,1,88860
37,64,1,88890
64,15,1,88920
64,41,1,88950
64,24,1,88980
64,24,1,89010
64,51,1,89040
53,14,1,89070
29,64,1,89100
64,21,1,89130
40,14,1,89160
48,64,1,89190
20,64,1,89220
14,25,1,89250
26,64,1,89280
14,26,1,89310
35,14,1,89340
35,14,1,89370
33,64,1,89400
53,14,1,89430
49,14,1,89460
23,64,1,89490
64,48,1,89520
64,27,1,89550
14,21,1,89580
14,51,1,89610
64,32,1,89640
64,58,1,89670
14,25,1,89700
14,41,1,89730
14,46,1,89760
48,64,1,89790
14,22,1,89820
14,16,1,89850
58,14,1,89880
43,64,1,89910
14,14,1,89940
64,38,1,89970
64,28,1,90000
26,64,1,90030
14,24,1,90060
14,59,1,90090
64,28,1,90120
14,48,1,90150
14,15,1,90180
14,20,1,90210
14,15,1,90240
22,64,1,90270
40,64,1,90300
36,64,1,90330
31,64,1,90360
64,57,1,90390
62,14,1,90420
14,16,1,90450
14,20,1,90480
64,34,1,90510
37,64,1,90540
14,33,1,90570
64,39,1,90600
35,14,1,90630
32,14,1,90660
41,64,1,90690
53,64,1,90720
54,64,1,90750
59,14,1,90780
64,39,1,90810
61,64,1,90840
64,21,1,90870
14,20,1,90900
64,30,1,90930
58,64,1,90960
64,19,1,90990
64,58,1,91020
56,64,1,91050
44,64,1,91080
23,14,1,91110
14,31,1,91140
49,64,1,91170
14,25,1,91200
14,20,1,91230
14,32,1,91260
31,14,1,91290
64,16,1,91320
52,14,1,91350
14,46,1,91380
38,14,1,91410
58,64,1,91440
63,14,1,91470
39,64,1,91500
27,14,1,91530
19,14,1,91560
46,64,1,91590
64,53,1,91620
41,64,1,91650
30,14,1,91680
17,64,1,91710
64,57,1,91740
64,46,1,91770
14,31,1,91800
56,64,1,91830
14,28,1,91860
14,24,1,91890
53,14,1,91920
55,64,1,91950
64,39,1,91980
51,14,1,92010
64,44,1,92040
63,14,1,92070
14,26,1,92100
14,63,1,92130
19,14,1,92160
14,63,1,92190
59,14,1,92220
64,19,1,92250
64,21,1,92280
14,20,1,92310
61,64,1,92340
64,58,1,92370
27,64,1,92400
64,27,1,92430
15,14,1,92460
14,54,1,92490
62,14,1,92520
48,14,1,92550
42,64,1,92580
14,59,1,92610
34,64,1,92640
55,64,1,92670
25,14,1,92700
64,47,1,92730
37,14,1,92760
18,64,1,92790
33,14,1,92820
50,14,1,92850
57,64,1,92880
29,64,1,92910
31,64,1,92940
46,64,1,92970
64,47,1,93000
14,33,1,93030
14,58,1,93060
24,14,1,93090
39,64,1,93120
64,30,1,93150
64,16,1,93180
64,20,1,93210
36,14,1,93240
