X,Y,Polarity,Timestamp
108,43,1,345235406
99,69,0,345235434
113,47,0,345235438
51,50,1,345235486
76,103,0,345235503
83,93,0,345235565
115,40,1,345235610
115,40,1,345235611
115,40,1,345235612
12,124,0,345235679
70,109,0,345235681
71,110,0,345235726
101,66,0,345235731
43,88,0,345235752
112,41,1,345235760
101,47,1,345235769
94,77,0,345235819
95,50,1,345235831
58,54,1,345235839
58,54,1,345235840
81,57,1,345235842
81,57,1,345235844
116,65,0,345235859
27,34,1,345235894
48,97,0,345235900
88,86,0,345235934
49,48,1,345235953
49,48,1,345235954
94,50,1,345235971
53,108,0,345235980
23,43,0,345235982
103,63,0,345235984
90,84,0,345236014
47,47,1,345236023
110,42,1,345236038
79,96,0,345236049
41,82,0,345236063
62,60,1,345236079
62,60,1,345236080
62,60,1,345236081
116,40,1,345236082
29,35,1,345236084
29,35,1,345236085
29,35,1,345236086
29,35,1,345236087
58,118,0,345236092
21,38,0,345236096
44,45,1,345236116
50,102,0,345236169
62,57,1,345236176
62,57,1,345236177
72,61,1,345236182
53,107,0,345236225
45,91,0,345236280
82,56,1,345236349
82,56,1,345236350
18,32,0,345236381
18,32,0,345236382
25,47,0,345236422
27,51,0,345236424
56,114,0,345236438
56,53,1,345236456
56,53,1,345236457
56,53,1,345236458
56,53,1,345236459
56,53,1,345236460
72,62,1,345236467
72,62,1,345236469
23,42,0,345236516
73,60,1,345236531
73,60,1,345236532
76,59,1,345236541
76,59,1,345236542
76,59,1,345236543
76,59,1,345236544
22,40,0,345236547
22,40,0,345236548
114,40,1,345236572
118,39,0,345236598
100,47,1,345236614
42,84,0,345236627
32,37,1,345236650
104,61,0,345236664
59,55,1,345236691
90,52,1,345236725
61,56,1,345236731
65,61,1,345236767
26,33,1,345236794
67,60,1,345236815
56,54,1,345236879
56,54,1,345236880
53,102,0,345236892
24,45,0,345236929
24,45,0,345236930
65,59,1,345236945
65,59,1,345236946
98,71,0,345236969
41,43,1,345236986
41,43,1,345236987
41,43,1,345236988
25,33,1,345236994
108,55,0,345237008
53,55,1,345237027
52,50,1,345237031
52,50,1,345237032
52,50,1,345237033
72,106,0,345237038
40,42,1,345237043
40,42,1,345237044
40,42,1,345237045
12,125,0,345237055
96,49,1,345237068
96,49,1,345237069
34,42,1,345237070
96,49,1,345237071
82,94,0,345237075
84,55,1,345237081
53,51,1,345237084
53,51,1,345237085
53,51,1,345237086
83,55,1,345237101
50,101,0,345237116
107,44,1,345237159
26,34,1,345237161
98,49,1,345237176
35,39,1,345237188
35,39,1,345237189
62,122,0,345237219
41,78,0,345237222
29,56,0,345237243
66,89,0,345237269
24,32,1,345237276
24,32,1,345237277
24,32,1,345237278
75,59,1,345237282
75,59,1,345237283
51,51,1,345237294
33,38,1,345237303
39,78,0,345237320
107,47,1,345237339
107,47,1,345237340
50,49,1,345237357
31,60,0,345237423
46,46,1,345237431
64,58,1,345237433
64,58,1,345237434
64,58,1,345237436
27,35,1,345237494
27,35,1,345237495
27,35,1,345237497
88,53,1,345237556
35,69,0,345237581
86,54,1,345237613
86,54,1,345237614
86,54,1,345237615
69,61,1,345237638
69,61,1,345237639
12,117,1,345237640
38,41,1,345237656
38,41,1,345237657
38,41,1,345237658
83,61,1,345237671
83,56,1,345237679
28,35,1,345237687
95,75,0,345237689
67,116,0,345237690
76,102,0,345237700
33,65,0,345237714
21,32,1,345237722
35,73,0,345237726
92,80,0,345237757
36,71,0,345237790
55,52,1,345237797
21,30,1,345237828
43,47,1,345237831
43,47,1,345237832
43,47,1,345237833
44,102,0,345237844
86,88,0,345237856
117,65,0,345237865
80,57,1,345237867
80,57,1,345237868
80,57,1,345237869
80,57,1,345237870
43,86,0,345237871
64,120,0,345237877
98,48,1,345237879
98,48,1,345237880
37,40,1,345237922
37,40,1,345237923
37,40,1,345237924
37,40,1,345237925
37,40,1,345237926
28,53,0,345237996
68,65,1,345238072
71,61,1,345238073
49,99,0,345238078
94,51,1,345238128
94,51,1,345238129
94,51,1,345238130
63,61,1,345238140
116,42,0,345238153
54,109,0,345238156
112,41,1,345238175
58,58,1,345238186
47,94,0,345238207
70,62,1,345238209
70,62,1,345238211
70,62,1,345238212
79,57,1,345238218
60,55,1,345238252
60,55,1,345238253
60,55,1,345238254
60,55,1,345238255
74,60,1,345238267
74,60,1,345238268
72,61,1,345238270
67,7,0,345238289
45,47,1,345238304
93,78,0,345238348
78,58,1,345238383
87,87,0,345238428
45,90,0,345238439
34,67,0,345238442
43,44,1,345238507
43,44,1,345238509
43,44,1,345238510
126,67,0,345238520
111,42,1,345238529
40,45,1,345238538
40,45,1,345238539
81,95,0,345238555
44,45,1,345238557
44,45,1,345238558
22,31,1,345238560
110,42,1,345238564
77,58,1,345238570
32,37,1,345238584
32,37,1,345238585
34,38,1,345238648
106,60,0,345238652
92,51,1,345238676
92,51,1,345238677
111,50,0,345238683
92,31,0,345238684
70,112,0,345238699
67,61,1,345238724
52,50,1,345238731
55,111,0,345238738
61,120,0,345238776
116,39,1,345238789
116,39,1,345238790
116,39,1,345238791
102,46,1,345238796
33,40,1,345238798
69,113,0,345238850
29,35,1,345238884
97,73,0,345238890
24,46,0,345238910
52,105,0,345238952
117,40,0,345238955
58,54,1,345238969
58,54,1,345238970
58,54,1,345238971
58,54,1,345238972
110,52,0,345238985
49,48,1,345238987
91,51,1,345239002
91,51,1,345239003
98,79,0,345239005
20,35,0,345239035
67,62,1,345239063
67,62,1,345239064
67,62,1,345239065
18,28,1,345239115
30,39,1,345239116
18,28,1,345239118
22,42,0,345239120
91,81,0,345239123
104,61,0,345239138
81,56,1,345239142
81,56,1,345239143
81,56,1,345239144
114,46,0,345239159
65,62,1,345239164
89,52,1,345239179
89,52,1,345239180
73,107,0,345239193
107,52,0,345239196
66,65,1,345239201
54,51,1,345239203
23,31,1,345239218
114,45,0,345239220
53,111,0,345239226
97,115,0,345239237
26,33,1,345239245
51,103,0,345239267
77,101,0,345239271
95,75,0,345239294
102,61,0,345239298
108,43,1,345239339
108,43,1,345239341
108,43,1,345239342
106,58,0,345239345
66,117,0,345239351
37,73,0,345239353
66,59,1,345239355
66,59,1,345239357
66,59,1,345239358
64,58,1,345239362
106,44,1,345239367
28,34,1,345239386
40,42,1,345239390
40,42,1,345239391
26,49,0,345239410
36,42,1,345239423
73,33,0,345239437
52,108,0,345239468
55,112,0,345239475
57,53,1,345239495
23,34,1,345239529
104,48,1,345239547
61,123,0,345239551
44,88,0,345239588
19,29,1,345239607
83,92,0,345239611
31,36,1,345239647
31,36,1,345239648
33,64,0,345239670
109,53,0,345239679
61,56,1,345239716
74,105,0,345239738
77,100,0,345239761
60,122,0,345239769
55,55,1,345239784
96,73,0,345239826
40,80,0,345239872
38,75,0,345239874
85,54,1,345239936
85,54,1,345239937
85,54,1,345239938
85,54,1,345239939
99,47,1,345239952
99,47,1,345239953
93,50,1,345239961
63,118,0,345239963
95,49,1,345239971
95,49,1,345239972
72,118,0,345239973
37,80,0,345239975
15,27,1,345239994
43,44,1,345240003
27,51,0,345240056
115,44,0,345240086
97,48,1,345240110
29,55,0,345240111
29,55,0,345240112
104,45,1,345240161
104,45,1,345240162
104,45,1,345240163
31,39,1,345240314
31,39,1,345240315
24,44,0,345240317
73,60,1,345240351
50,54,1,345240373
30,58,0,345240405
73,62,1,345240409
118,38,1,345240424
117,60,0,345240442
21,30,1,345240451
21,30,1,345240452
21,30,1,345240453
18,28,1,345240477
79,98,0,345240492
46,46,1,345240503
46,46,1,345240504
46,46,1,345240505
46,46,1,345240506
69,61,1,345240524
69,61,1,345240525
69,61,1,345240526
89,83,0,345240569
30,36,1,345240572
109,44,1,345240579
70,111,0,345240612
73,61,1,345240614
48,47,1,345240618
60,55,1,345240694
60,55,1,345240695
60,55,1,345240696
53,107,0,345240719
68,60,1,345240731
27,34,1,345240734
27,34,1,345240735
75,59,1,345240819
75,59,1,345240820
75,59,1,345240821
34,66,0,345240854
54,51,1,345240879
35,39,1,345240884
63,57,1,345240897
63,57,1,345240899
63,57,1,345240900
22,41,0,345240910
20,36,0,345240929
101,48,1,345240930
87,53,1,345240937
28,53,0,345240965
76,36,0,345240969
112,48,0,345241005
83,55,1,345241021
83,55,1,345241022
102,66,0,345241039
45,93,0,345241049
32,62,0,345241088
42,47,1,345241092
42,47,1,345241093
88,83,0,345241115
91,51,1,345241125
91,51,1,345241126
99,69,0,345241131
81,56,1,345241146
39,41,1,345241169
63,121,0,345241170
52,106,0,345241175
105,44,1,345241210
59,120,0,345241264
108,54,0,345241265
71,110,0,345241266
55,53,1,345241276
23,42,0,345241287
23,42,0,345241288
41,43,1,345241300
58,120,0,345241301
41,43,1,345241302
37,40,1,345241311
37,40,1,345241313
37,40,1,345241314
37,40,1,345241315
118,42,0,345241321
110,43,1,345241325
70,61,1,345241358
4,121,0,345241366
107,56,0,345241370
109,44,0,345241387
2,6,0,345241392
45,90,0,345241396
49,109,0,345241397
35,70,0,345241403
82,56,1,345241414
52,50,1,345241421
41,82,0,345241442
34,38,1,345241479
64,119,0,345241499
20,30,1,345241502
43,86,0,345241504
115,38,0,345241505
27,6,0,345241508
72,108,0,345241527
82,94,0,345241544
101,46,1,345241547
64,60,1,345241558
49,98,0,345241567
66,62,1,345241576
40,42,1,345241578
23,46,0,345241607
42,43,1,345241616
84,91,0,345241617
79,57,1,345241626
92,79,0,345241644
85,55,1,345241650
58,117,0,345241663
54,109,0,345241671
114,5,0,345241682
103,45,1,345241689
103,45,1,345241690
103,45,1,345241691
103,45,1,345241692
52,110,0,345241698
102,64,0,345241700
28,34,1,345241704
38,42,1,345241707
95,75,0,345241740
69,62,1,345241757
47,47,1,345241764
47,47,1,345241765
44,81,0,345241787
25,68,0,345241820
49,48,1,345241851
49,48,1,345241852
49,48,1,345241853
49,48,1,345241854
80,97,0,345241858
65,58,1,345241863
65,58,1,345241864
68,114,0,345241868
21,37,0,345241899
48,96,0,345241906
37,29,0,345241910
101,66,0,345241911
22,39,0,345241914
55,111,0,345241917
83,92,0,345241925
97,48,1,345241930
25,32,1,345241997
51,49,1,345242007
51,49,1,345242009
51,49,1,345242010
51,49,1,345242011
109,39,0,345242015
114,40,1,345242030
114,40,1,345242031
114,40,1,345242032
109,42,1,345242038
47,48,1,345242054
66,59,1,345242102
66,59,1,345242103
66,59,1,345242104
66,59,1,345242105
66,59,1,345242106
65,117,0,345242128
95,49,1,345242144
103,63,0,345242155
97,72,0,345242179
40,79,0,345242201
100,67,0,345242213
89,84,0,345242217
91,79,0,345242225
48,47,1,345242235
42,83,0,345242254
113,47,0,345242257
58,54,1,345242258
60,121,0,345242264
67,105,0,345242273
64,105,1,345242282
74,59,1,345242295
81,95,0,345242298
61,123,0,345242301
57,115,0,345242328
67,115,0,345242343
50,51,1,345242356
47,94,0,345242360
91,80,0,345242362
77,58,1,345242416
50,115,0,345242428
77,101,0,345242431
20,35,0,345242442
85,54,1,345242448
89,54,1,345242476
35,68,0,345242527
38,77,0,345242630
17,30,0,345242646
55,52,1,345242662
55,52,1,345242663
55,52,1,345242664
55,52,1,345242665
68,60,1,345242667
25,46,0,345242680
108,44,1,345242711
71,61,1,345242718
71,61,1,345242720
71,61,1,345242721
59,119,0,345242740
105,44,1,345242742
46,92,0,345242746
73,60,1,345242750
93,78,0,345242780
63,59,1,345242786
51,52,1,345242789
113,40,1,345242838
113,40,1,345242839
113,40,1,345242840
23,31,1,345242851
26,33,1,345242854
109,44,1,345242886
30,57,0,345242891
16,27,1,345242962
16,27,1,345242963
16,27,1,345242964
63,57,1,345242970
75,104,0,345242971
83,55,1,345242975
88,85,0,345243003
74,105,0,345243024
29,35,1,345243037
29,35,1,345243038
59,54,1,345243045
17,28,1,345243055
47,49,1,345243074
78,57,1,345243076
29,55,0,345243101
98,70,0,345243138
57,53,1,345243144
75,59,1,345243161
75,59,1,345243162
72,60,1,345243184
72,60,1,345243185
72,60,1,345243186
93,50,1,345243199
68,61,1,345243200
39,77,0,345243230
45,45,1,345243256
45,45,1,345243257
45,45,1,345243258
89,52,1,345243277
89,52,1,345243278
89,52,1,345243279
111,41,1,345243281
111,41,1,345243282
111,41,1,345243284
54,51,1,345243296
54,51,1,345243298
54,51,1,345243299
92,54,1,345243339
75,61,1,345243344
91,51,1,345243359
76,58,1,345243395
76,58,1,345243396
57,57,1,345243411
57,57,1,345243412
76,59,1,345243445
76,59,1,345243446
107,43,1,345243450
107,43,1,345243451
107,43,1,345243452
19,33,0,345243453
95,76,0,345243460
67,59,1,345243477
28,53,0,345243510
78,100,0,345243523
65,58,1,345243527
39,41,1,345243568
39,41,1,345243569
105,60,0,345243616
27,51,0,345243658
35,38,1,345243662
35,38,1,345243663
26,48,0,345243676
103,45,1,345243682
57,116,0,345243692
99,47,1,345243776
99,47,1,345243777
99,47,1,345243778
49,50,1,345243808
84,54,1,345243814
84,54,1,345243815
26,50,0,345243817
62,56,1,345243829
62,56,1,345243830
62,56,1,345243831
36,39,1,345243833
36,39,1,345243834
36,39,1,345243835
117,40,0,345243864
41,81,0,345243887
17,33,0,345243893
25,32,1,345243907
95,79,0,345243947
28,34,1,345243949
60,55,1,345243961
60,55,1,345243962
60,55,1,345243963
60,55,1,345243964
33,64,0,345244009
34,38,1,345244019
82,55,1,345244060
37,42,1,345244062
37,42,1,345244064
80,58,1,345244072
80,58,1,345244073
48,96,0,345244075
22,30,1,345244086
50,48,1,345244090
50,48,1,345244092
93,71,0,345244118
64,103,0,345244128
109,53,0,345244140
102,59,0,345244150
60,57,1,345244169
60,57,1,345244171
27,33,1,345244179
81,56,1,345244188
86,88,0,345244189
33,37,1,345244206
83,92,0,345244213
96,73,0,345244214
42,84,0,345244220
100,48,1,345244228
87,53,1,345244251
53,50,1,345244257
53,50,1,345244258
53,50,1,345244259
46,46,1,345244305
107,56,0,345244333
94,79,0,345244341
105,59,0,345244369
79,98,0,345244376
76,102,0,345244387
58,117,0,345244390
102,65,0,345244403
50,100,0,345244407
49,102,0,345244446
117,38,1,345244451
117,38,1,345244452
75,104,0,345244460
113,46,0,345244484
88,85,0,345244491
59,121,0,345244494
59,117,0,345244509
90,81,0,345244536
24,44,0,345244570
48,48,1,345244584
79,57,1,345244627
79,57,1,345244628
18,124,1,345244634
42,43,1,345244649
109,42,1,345244660
20,31,1,345244665
85,54,1,345244667
85,54,1,345244668
70,103,0,345244669
65,117,0,345244684
80,56,1,345244703
101,70,0,345244710
56,113,0,345244712
74,105,0,345244715
37,81,0,345244719
115,39,1,345244739
115,39,1,345244740
115,39,1,345244742
31,38,1,345244770
51,49,1,345244774
51,49,1,345244775
51,49,1,345244777
110,51,0,345244785
110,51,0,345244786
99,49,1,345244804
99,49,1,345244805
48,47,1,345244830
52,105,0,345244837
101,46,1,345244841
101,46,1,345244842
84,55,1,345244851
61,60,1,345244854
58,118,0,345244871
102,63,0,345244909
23,42,0,345244910
90,82,0,345244915
78,99,0,345244944
26,49,0,345244971
48,49,1,345244980
38,75,0,345244985
31,59,0,345244990
16,3,0,345244995
60,58,1,345245031
65,118,0,345245038
67,60,1,345245057
61,123,0,345245066
69,61,1,345245093
69,61,1,345245094
69,61,1,345245095
84,63,1,345245141
37,73,0,345245157
68,114,0,345245190
31,63,0,345245204
30,35,1,345245236
30,35,1,345245237
30,35,1,345245238
30,35,1,345245240
30,57,0,345245331
44,47,1,345245343
64,57,1,345245354
99,50,1,345245356
40,44,1,345245371
40,44,1,345245372
44,44,1,345245411
43,49,1,345245417
43,49,1,345245418
45,45,1,345245425
98,47,1,345245462
112,50,0,345245466
86,87,0,345245482
16,28,0,345245484
62,56,1,345245488
59,54,1,345245500
59,54,1,345245501
112,48,0,345245526
68,60,1,345245541
95,74,0,345245623
97,48,1,345245626
37,41,1,345245627
37,41,1,345245629
36,70,0,345245670
63,121,0,345245673
22,39,0,345245701
10,37,0,345245717
60,119,0,345245727
18,32,0,345245752
43,123,1,345245758
45,96,0,345245760
37,40,1,345245761
37,40,1,345245762
37,40,1,345245764
86,53,1,345245765
86,53,1,345245766
31,60,0,345245779
96,48,1,345245791
56,52,1,345245796
56,52,1,345245797
56,52,1,345245798
56,52,1,345245799
29,37,1,345245801
102,47,1,345245818
53,107,0,345245840
34,66,0,345245845
84,90,0,345245858
39,123,1,345245869
39,41,1,345245875
46,48,1,345245903
53,52,1,345245925
44,88,0,345245943
105,58,0,345245948
92,50,1,345245954
92,50,1,345245955
92,50,1,345245956
72,108,0,345245973
59,116,0,345246004
50,48,1,345246005
100,67,0,345246021
41,42,1,345246030
41,42,1,345246031
41,42,1,345246032
41,42,1,345246033
80,57,1,345246060
62,122,0,345246095
76,58,1,345246097
76,58,1,345246098
53,50,1,345246104
66,117,0,345246105
43,44,1,345246148
43,44,1,345246149
57,53,1,345246205
57,53,1,345246206
90,51,1,345246215
33,37,1,345246220
46,47,1,345246222
27,33,1,345246258
57,115,0,345246269
26,48,0,345246272
67,59,1,345246304
67,59,1,345246305
67,59,1,345246306
67,59,1,345246307
110,51,0,345246322
18,28,1,345246328
18,28,1,345246329
18,28,1,345246330
70,61,1,345246352
47,94,0,345246358
51,102,0,345246364
55,51,1,345246425
98,70,0,345246486
39,44,1,345246489
31,36,1,345246494
31,36,1,345246495
31,36,1,345246496
31,36,1,345246497
78,57,1,345246521
12,116,1,345246542
46,81,0,345246563
114,41,1,345246585
114,41,1,345246586
19,34,0,345246599
32,41,1,345246629
70,111,0,345246635
61,55,1,345246638
64,117,0,345246641
36,71,0,345246646
36,39,1,345246649
36,39,1,345246650
36,39,1,345246651
35,41,1,345246663
32,61,0,345246664
25,46,0,345246667
23,41,0,345246690
72,60,1,345246753
71,109,0,345246779
98,48,1,345246793
115,43,0,345246811
60,56,1,345246816
60,56,1,345246817
60,56,1,345246818
46,92,0,345246821
24,31,1,345246838
45,90,0,345246839
112,47,0,345246855
39,75,0,345246857
19,33,0,345246859
85,60,1,345246872
20,29,1,345246875
20,29,1,345246876
20,29,1,345246877
25,47,0,345246899
81,94,0,345246911
88,52,1,345246928
87,86,0,345246936
85,89,0,345246943
20,35,0,345246958
113,46,0,345246962
43,94,0,345246981
22,30,1,345246983
29,55,0,345246998
29,55,0,345246999
84,54,1,345247012
100,46,1,345247027
64,57,1,345247038
66,88,0,345247048
27,52,0,345247060
56,52,1,345247081
102,64,0,345247132
63,117,0,345247156
106,57,0,345247159
74,59,1,345247168
116,54,0,345247171
53,106,0,345247172
114,45,0,345247175
17,31,0,345247183
43,85,0,345247228
34,68,0,345247246
92,79,0,345247345
74,108,0,345247423
111,41,1,345247431
73,106,0,345247434
108,54,0,345247438
32,41,0,345247439
32,36,1,345247496
60,121,0,345247499
25,32,1,345247513
40,79,0,345247534
31,59,0,345247537
19,29,1,345247538
2,63,0,345247544
83,91,0,345247545
27,50,0,345247562
94,49,1,345247604
94,49,1,345247605
94,49,1,345247606
94,49,1,345247607
104,44,1,345247646
104,44,1,345247647
65,58,1,345247652
65,58,1,345247654
65,58,1,345247655
42,43,1,345247672
42,43,1,345247673
45,48,1,345247718
34,39,1,345247720
82,93,0,345247740
98,47,1,345247743
98,47,1,345247744
98,47,1,345247745
60,122,0,345247795
42,83,0,345247804
38,74,0,345247838
59,118,0,345247847
94,74,0,345247852
36,43,1,345247874
36,43,1,345247875
80,56,1,345247912
80,56,1,345247913
83,60,1,345247938
83,60,1,345247939
83,60,1,345247940
108,42,1,345247944
108,42,1,345247945
71,60,1,345247953
66,59,1,345247969
113,40,1,345247974
67,115,0,345247976
89,83,0,345247999
26,57,0,345248019
105,59,0,345248020
52,49,1,345248080
69,112,0,345248091
55,111,0,345248094
93,77,0,345248101
60,54,1,345248154
60,54,1,345248155
60,54,1,345248156
60,54,1,345248157
96,48,1,345248165
66,58,1,345248193
66,58,1,345248194
66,58,1,345248195
44,44,1,345248215
82,55,1,345248223
59,119,0,345248225
71,61,1,345248236
71,61,1,345248237
71,61,1,345248238
71,61,1,345248239
76,58,1,345248241
112,41,1,345248258
69,114,0,345248269
80,96,0,345248288
73,59,1,345248293
108,55,0,345248308
41,81,0,345248311
70,61,1,345248313
61,55,1,345248324
59,54,1,345248341
106,43,1,345248387
106,43,1,345248388
101,65,0,345248411
66,119,0,345248421
21,29,1,345248427
69,60,1,345248434
69,60,1,345248435
102,45,1,345248449
38,40,1,345248489
38,40,1,345248490
38,40,1,345248491
35,68,0,345248544
26,32,1,345248558
26,32,1,345248559
26,32,1,345248560
54,108,0,345248570
86,54,1,345248594
39,74,0,345248595
58,53,1,345248598
62,122,0,345248617
18,31,0,345248618
98,68,0,345248627
39,77,0,345248643
28,53,0,345248651
81,55,1,345248653
30,35,1,345248654
63,56,1,345248676
63,56,1,345248677
63,56,1,345248678
77,61,1,345248685
116,20,0,345248773
72,60,1,345248795
72,60,1,345248796
103,62,0,345248797
50,100,0,345248815
26,67,0,345248831
30,57,0,345248889
116,36,0,345248894
76,102,0,345248895
94,76,0,345248899
73,60,1,345248905
38,76,0,345248906
38,76,0,345248907
43,43,1,345248915
43,43,1,345248916
90,82,0,345248919
96,73,0,345248922
110,41,1,345248971
54,109,0,345248980
34,65,0,345248999
87,52,1,345249007
87,52,1,345249008
87,52,1,345249009
16,29,0,345249032
67,122,0,345249044
57,41,0,345249078
32,61,0,345249101
79,56,1,345249107
79,56,1,345249108
36,70,0,345249109
35,38,1,345249122
61,122,0,345249137
23,41,0,345249153
56,120,0,345249184
116,41,0,345249209
57,52,1,345249218
57,52,1,345249219
65,124,0,345249235
66,122,0,345249246
67,59,1,345249249
67,59,1,345249251
67,59,1,345249252
67,81,0,345249253
55,51,1,345249269
55,51,1,345249270
55,51,1,345249271
55,51,1,345249272
55,51,1,345249273
92,50,1,345249309
77,57,1,345249319
77,57,1,345249320
27,33,1,345249321
50,48,1,345249343
116,39,1,345249349
116,39,1,345249350
51,103,0,345249396
64,57,1,345249404
112,43,1,345249416
43,82,0,345249419
73,106,0,345249422
49,47,1,345249428
27,50,0,345249435
37,39,1,345249447
16,30,0,345249509
78,57,1,345249510
47,46,1,345249551
47,46,1,345249552
47,46,1,345249553
47,46,1,345249554
37,72,0,345249560
22,30,1,345249577
22,30,1,345249578
32,36,1,345249606
74,59,1,345249634
114,39,1,345249641
84,54,1,345249648
84,54,1,345249650
54,50,1,345249684
56,119,0,345249710
49,98,0,345249743
49,98,0,345249748
117,38,1,345249758
117,38,1,345249759
111,49,0,345249769
94,49,1,345249788
90,51,1,345249816
90,51,1,345249817
98,69,0,345249818
75,103,0,345249902
41,42,1,345249920
41,42,1,345249921
41,42,1,345249922
41,42,1,345249923
106,57,0,345249928
86,53,1,345249933
86,53,1,345249934
86,53,1,345249935
88,52,1,345249938
108,42,1,345249951
75,60,1,345249974
75,60,1,345249976
75,60,1,345249977
71,60,1,345249988
69,60,1,345250009
75,58,1,345250014
75,58,1,345250015
75,58,1,345250016
83,54,1,345250051
83,54,1,345250052
40,42,1,345250071
78,99,0,345250085
24,31,1,345250121
87,86,0,345250124
94,75,0,345250130
93,50,1,345250136
58,53,1,345250165
58,53,1,345250166
29,34,1,345250185
52,49,1,345250212
52,49,1,345250213
26,48,0,345250243
24,43,0,345250278
24,43,0,345250279
24,43,0,345250280
56,112,0,345250316
34,37,1,345250321
70,60,1,345250342
70,60,1,345250343
85,53,1,345250357
85,53,1,345250358
66,60,1,345250372
56,53,1,345250379
89,83,0,345250411
68,59,1,345250421
82,93,0,345250425
89,51,1,345250453
89,51,1,345250455
89,51,1,345250456
116,38,1,345250491
18,31,0,345250532
65,60,1,345250542
93,49,1,345250548
93,49,1,345250549
108,54,0,345250580
29,59,0,345250586
43,43,1,345250594
53,54,1,345250612
89,53,1,345250632
44,87,0,345250663
63,56,1,345250678
52,104,0,345250679
23,35,1,345250700
23,35,1,345250701
28,52,0,345250715
112,40,1,345250722
100,46,1,345250739
46,45,1,345250742
54,116,0,345250753
56,113,0,345250759
41,75,0,345250761
91,50,1,345250776
91,50,1,345250777
99,47,1,345250785
49,47,1,345250797
6,79,0,345250804
17,27,1,345250831
17,27,1,345250832
17,27,1,345250833
17,27,1,345250834
29,62,0,345250845
87,52,1,345250849
62,61,1,345250875
40,47,1,345250877
49,51,1,345250881
95,74,0,345250925
58,117,0,345250932
81,95,0,345250954
31,61,0,345250961
104,44,1,345250970
42,83,0,345250973
33,39,1,345250982
93,77,0,345251003
114,44,0,345251017
48,95,0,345251020
65,57,1,345251036
38,74,0,345251051
69,112,0,345251057
107,57,0,345251102
71,109,0,345251106
22,40,0,345251139
75,103,0,345251143
109,52,0,345251163
118,127,0,345251176
75,62,1,345251191
25,46,0,345251198
24,33,1,345251207
24,33,1,345251208
80,56,1,345251210
44,44,1,345251215
98,47,1,345251227
98,47,1,345251228
53,106,0,345251245
68,75,0,345251247
51,48,1,345251249
51,48,1,345251250
51,48,1,345251251
60,123,0,345251261
48,96,0,345251262
37,39,1,345251285
83,94,0,345251287
116,115,0,345251291
77,100,0,345251294
47,96,0,345251296
29,54,0,345251404
57,115,0,345251416
40,41,1,345251418
40,41,1,345251419
40,41,1,345251420
109,54,0,345251423
30,56,0,345251432
55,110,0,345251457
22,39,0,345251465
12,55,0,345251466
80,62,1,345251468
94,50,1,345251507
94,50,1,345251508
48,46,1,345251573
48,46,1,345251574
28,33,1,345251575
52,51,1,345251597
35,38,1,345251598
66,58,1,345251604
107,55,0,345251607
107,55,0,345251608
64,119,0,345251625
104,37,0,345251664
32,61,0,345251667
104,60,0,345251683
63,110,0,345251703
45,89,0,345251710
70,110,0,345251715
54,50,1,345251733
43,85,0,345251772
13,124,0,345251787
79,56,1,345251791
47,93,0,345251797
24,44,0,345251818
81,55,1,345251829
81,55,1,345251830
43,75,0,345251834
68,73,0,345251862
86,87,0,345251886
105,44,1,345251921
77,57,1,345251945
77,57,1,345251946
77,57,1,345251947
100,66,0,345251970
73,59,1,345251980
73,59,1,345251981
38,40,1,345252027
20,34,0,345252031
20,34,0,345252032
20,34,0,345252033
27,50,0,345252041
82,57,1,345252050
21,29,1,345252083
93,75,0,345252103
101,65,0,345252107
54,43,0,345252111
46,91,0,345252120
34,65,0,345252133
67,115,0,345252137
8,91,0,345252145
69,67,0,345252149
36,38,1,345252153
40,79,0,345252173
60,54,1,345252190
60,54,1,345252191
60,54,1,345252192
60,54,1,345252193
88,84,0,345252198
55,51,1,345252247
55,51,1,345252248
66,116,0,345252249
33,63,0,345252254
18,27,1,345252267
25,45,0,345252271
101,45,1,345252304
109,42,1,345252316
109,42,1,345252317
79,97,0,345252321
58,116,0,345252333
74,58,1,345252343
55,30,0,345252363
35,67,0,345252367
54,108,0,345252390
99,68,0,345252398
106,43,1,345252410
106,43,1,345252411
42,42,1,345252441
42,42,1,345252442
46,45,1,345252443
46,45,1,345252444
81,57,1,345252467
112,49,0,345252483
19,28,1,345252497
19,28,1,345252498
19,28,1,345252499
56,51,1,345252532
56,51,1,345252533
53,30,0,345252542
103,49,1,345252549
47,50,1,345252551
102,63,0,345252553
56,116,0,345252554
57,56,1,345252562
57,56,1,345252563
93,49,1,345252569
68,59,1,345252580
17,50,0,345252607
24,95,0,345252615
97,47,1,345252625
43,45,1,345252631
35,69,0,345252655
91,80,0,345252657
31,59,0,345252662
114,39,1,345252665
63,56,1,345252670
34,37,1,345252716
34,37,1,345252717
34,37,1,345252718
34,37,1,345252719
26,32,1,345252720
110,42,1,345252736
115,39,1,345252744
76,57,1,345252759
76,57,1,345252760
76,57,1,345252761
20,28,1,345252763
54,51,1,345252765
48,100,0,345252766
57,52,1,345252767
39,40,1,345252786
73,106,0,345252793
44,29,0,345252810
85,53,1,345252844
85,53,1,345252845
53,50,1,345252859
53,50,1,345252860
95,48,1,345252861
95,48,1,345252862
45,44,1,345252882
45,44,1,345252883
45,44,1,345252884
45,44,1,345252885
45,44,1,345252886
101,67,0,345252896
